group,disease,touchstone,scenario,dropbox,certfile,filename,index_start,index_end
Cambridge-Trotter,MenA,201710gavi-3,mena-campaign-gavi,201710gavi-2-Cambridge-Trotter-MenA-stochastic-runs,Andromachi Karachaliou - cert6,Andromachi Karachaliou - stochastic_burden_est_:disease-:group_:scenario_:index.csv,1,52
Cambridge-Trotter,MenA,201710gavi-3,mena-no-vaccination,201710gavi-2-Cambridge-Trotter-MenA-stochastic-runs,Andromachi Karachaliou - cert6,Andromachi Karachaliou - stochastic_burden_est_:disease-:group_:scenario_:index.csv,1,50
Cambridge-Trotter,MenA,201710gavi-3,mena-routine-gavi,201710gavi-2-Cambridge-Trotter-MenA-stochastic-runs,Andromachi Karachaliou - cert6,Andromachi Karachaliou - stochastic_burden_est_:disease-:group_:scenario_:index.csv,1,52
CDA-Razavi,HepB,201710gavi-3,hepb-bd-routine-best-hepb-routine-with,201710gavi-3-CDA-Razavi-HepB-stochastic-runs,Devin Razavi-Shearer - certif,Devin Razavi-Shearer - stochastic_burden_template_:disease-:group_:scenario_:index.csv,1,73
CDA-Razavi,HepB,201710gavi-3,hepb-bd-routine-with-hepb-routine-with,201710gavi-3-CDA-Razavi-HepB-stochastic-runs,Devin Razavi-Shearer - certif,Devin Razavi-Shearer - stochastic_burden_template_:disease-:group_:scenario_:index.csv,1,92
CDA-Razavi,HepB,201710gavi-3,hepb-bd-routine-with,201710gavi-3-CDA-Razavi-HepB-stochastic-runs,Devin Razavi-Shearer - certif,Devin Razavi-Shearer - stochastic_burden_template_:disease-:group_:scenario_:index.csv,1,19
CDA-Razavi,HepB,201710gavi-3,hepb-hepb-routine-with,201710gavi-3-CDA-Razavi-HepB-stochastic-runs,Devin Razavi-Shearer - certif,Devin Razavi-Shearer - stochastic_burden_template_:disease-:group_:scenario_:index.csv,1,79
CDA-Razavi,HepB,201710gavi-3,hepb-no-vaccination,201710gavi-3-CDA-Razavi-HepB-stochastic-runs,Devin Razavi-Shearer - certif,Devin Razavi-Shearer - stochastic_burden_template_:disease-:group_:scenario_:index.csv,1,98
IC-Garske,YF,201710gavi-2,yf-no-vaccination,201710gavi-2-IC-Garske-YF-stochastic-runs,Katy Gaythorpe - cert15,Katy Gaythorpe - stochastic_burden_estimate_YF_no-vaccination_:index.csv,1,200
IC-Garske,YF,201710gavi-2,yf-preventive-gavi,201710gavi-2-IC-Garske-YF-stochastic-runs,Katy Gaythorpe - cert15,Katy Gaythorpe - stochastic_burden_estimate_YF_preventive-gavi_:index.csv,1,200
IC-Garske,YF,201710gavi-2,yf-routine-gavi,201710gavi-2-IC-Garske-YF-stochastic-runs,Katy Gaythorpe - cert15,Katy Gaythorpe - stochastic_burden_estimate_YF_routine-gavi_:index.csv,1,200
IC-Hallett,HepB,201710gavi-3,hepb-bd-routine-best-hepb-routine-with,201710gavi-3-Imperial-Hallett-HepB-stochastic-runs,Margaret de Villiers - cert14,stochastic_burden_est_:scenario_:index.csv,1,200
IC-Hallett,HepB,201710gavi-3,hepb-bd-routine-with-hepb-routine-with,201710gavi-3-Imperial-Hallett-HepB-stochastic-runs,Margaret de Villiers - cert14,stochastic_burden_est_:scenario_:index.csv,1,200
IC-Hallett,HepB,201710gavi-3,hepb-bd-routine-with,201710gavi-3-Imperial-Hallett-HepB-stochastic-runs,Margaret de Villiers - cert14,stochastic_burden_est_:scenario_:index.csv,1,200
IC-Hallett,HepB,201710gavi-3,hepb-hepb-routine-with,201710gavi-3-Imperial-Hallett-HepB-stochastic-runs,Margaret de Villiers - cert14,stochastic_burden_est_:scenario_:index.csv,1,200
IC-Hallett,HepB,201710gavi-3,hepb-no-vaccination,201710gavi-3-Imperial-Hallett-HepB-stochastic-runs,Margaret de Villiers - cert14,stochastic_burden_est_:scenario_:index.csv,1,200
KPW-Jackson,MenA,201710gavi-3,mena-campaign-gavi,201710gavi-3-KPW-Jackson-MenA-stochastic-runs,Mike Jackson - cert1,Mike Jackson - stochastic_burden_est_:disease-:group_:scenario.csv,NA,NA
KPW-Jackson,MenA,201710gavi-3,mena-no-vaccination,201710gavi-3-KPW-Jackson-MenA-stochastic-runs,Mike Jackson - cert1,Mike Jackson - stochastic_burden_est_:disease-:group_:scenario.csv,NA,NA
KPW-Jackson,MenA,201710gavi-3,mena-routine-gavi,201710gavi-3-KPW-Jackson-MenA-stochastic-runs,Mike Jackson - cert1,Mike Jackson - stochastic_burden_est_:disease-:group_:scenario.csv,NA,NA
LSHTM-Clark,Hib,201710gavi-2,hib-no-vaccination,2010gavi-2-LSHTM-Clark-Hib-stochastic-runs,Kevin van Zandvoort - cert11,Kevin van Zandvoort - 20180122_stochastic_burden_template_:disease-:group-:scenario.csv,NA,NA
LSHTM-Clark,Hib,201710gavi-2,hib-routine-gavi,2010gavi-2-LSHTM-Clark-Hib-stochastic-runs,Kevin van Zandvoort - cert11,Kevin van Zandvoort - 20180122_stochastic_burden_template_:disease-:group-:scenario.csv,NA,NA
LSHTM-Clark,PCV,201710gavi-4,pcv-no-vaccination,2010gavi-4-LSHTM-Clark-PCV-stochastic-runs,Kevin van Zandvoort - cert13,Kevin van Zandvoort - 20180122_stochastic_burden_template_:disease-:group-:scenario.csv,NA,NA
LSHTM-Clark,PCV,201710gavi-4,pcv-routine-gavi,2010gavi-4-LSHTM-Clark-PCV-stochastic-runs,Kevin van Zandvoort - cert13,Kevin van Zandvoort - 20180122_stochastic_burden_template_:disease-:group-:scenario.csv,NA,NA
LSHTM-Clark,Rota,201710gavi-2,rota-no-vaccination,2010gavi-2-LSHTM-Clark-Rota-stochastic-runs,Kevin van Zandvoort - cert12,Kevin van Zandvoort - stochastic_burden_template_:disease-:group-:scenario.csv,NA,NA
LSHTM-Clark,Rota,201710gavi-2,rota-routine-gavi,2010gavi-2-LSHTM-Clark-Rota-stochastic-runs,Kevin van Zandvoort - cert12,Kevin van Zandvoort - stochastic_burden_template_:disease-:group-:scenario.csv,NA,NA
